Datetime_UTC,Open,High,Low,Close,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,SMA_Golden_Cross,SMA_Death_Cross,SMA_Cross_Signal,EMA_Golden_Cross,EMA_Death_Cross,EMA_Cross_Signal,RSI_14,RSI_Signal,RSI_Crossover,STD_20,Upper_Band_20,Lower_Band_20,Daily_Return,Cumulative_Return,Volatility_14,Vol_Category,MACD,MACD_Signal,MACD_Histogram,High_Low_Spread,High_Low_Percent
2018-11-13 00:00:00+00:00,6318.11,6335.03,6244.35,6261.87,3935.46502049,6358.438499999999,6361.869083333593,6417.853999999999,6425.203680678928,6501.986999999999,6594.003753319557,7004.2776,6981.274729952383,False,False,0,False,False,0,50.19592261741655,Neutral,False,67.48471790270945,6564.323237041722,6159.4149296254645,-0.009034714573284197,1293.7747933884302,0.9914909774447971,Low,-38.45943426611848,-37.76945578532164,-0.6899784807968388,90.67999999999938,1.4521927822751668
2018-11-14 00:00:00+00:00,6262.76,6298.47,5533.09,5559.1,17326.70444369,6315.8935,6285.4148849208705,6401.828400000001,6391.2388304562255,6488.1896,6573.510609689467,6985.08055,6967.123737614549,False,False,0,False,False,0,23.10443800210578,Oversold,True,190.09851527116905,6855.710430734378,5715.119339107363,-0.1122300526839426,1148.5743801652898,3.139933059070891,High,-76.5926309039778,-45.53409080905287,-31.058540094924936,765.3800000000001,13.832776983566147
2018-11-15 00:00:00+00:00,5559.99,5641.0,5199.8,5510.76,26038.51601563,6271.242499999999,6211.638229214121,6382.2924,6356.710248869707,6473.2991999999995,6552.466043160963,6966.059399999999,6952.632556145748,False,False,0,False,False,0,21.472453149217955,Oversold,False,260.28861962078224,6992.504088076467,5430.772370351774,-0.008695652173913104,1138.5867768595047,3.1241555696725265,High,-111.23055087482771,-58.67338282220784,-52.55716805261987,441.1999999999998,8.484941728528018
2018-11-16 00:00:00+00:00,5511.3,5610.0,5414.14,5536.54,8705.62195519,6227.9695,6147.343159765156,6359.9834,6324.546709698347,6465.2797,6532.348695771637,6947.109100000001,6938.542082950268,False,False,0,False,False,0,20.95117868996624,Oversold,False,305.4325951738264,7063.6409452866355,5231.045374243677,0.004678120622200854,1143.9132231404963,3.121026224467559,High,-139.00081969552957,-74.7388701968722,-64.26194949865737,195.85999999999967,3.617564377722033
2018-11-17 00:00:00+00:00,5536.54,5550.66,5411.74,5487.14,3952.00751631,6182.779,6084.46666835895,6336.3261999999995,6291.707230886646,6455.4351,6511.651493875169,6929.747250000001,6924.100271179619,False,False,0,False,False,0,20.56841284429221,Oversold,False,344.4228133362547,7117.735108367715,5051.198228350186,-0.00892254007015203,1133.7066115702485,3.1168223292340103,High,-164.51939543875233,-92.69497524524823,-71.8244201935041,138.92000000000007,2.5670117189665445
2018-11-18 00:00:00+00:00,5490.58,5568.6,5470.0,5568.6,1945.56328011,6148.9574999999995,6035.336509467621,6316.3934,6263.350084577366,6447.0422,6492.97720686774,6912.0352,6910.61270629226,False,False,0,False,False,0,19.106302115831866,Oversold,False,370.2330128572481,7146.0355480393655,4924.6374708958765,0.014845620851664076,1150.537190082645,3.103372867236933,High,-181.4421807220142,-110.44441634060144,-70.99776438141276,98.60000000000036,1.8025594149908657
2018-11-19 00:00:00+00:00,5568.6,5658.47,4934.52,4945.43,20970.66624517,6083.2785,5931.5358895183235,6283.7822,6211.666944005704,6432.565199999999,6462.332707721845,6888.571050000001,6891.058649513233,False,False,0,False,False,0,13.70746620951374,Oversold,False,456.2126386754866,7300.173805544783,4562.897973491864,-0.11190784039076251,1021.7830578512401,4.132495552664796,Extreme,-226.16245123559293,-133.58802331959976,-92.57442791599317,723.9499999999998,14.67113315986154
2018-11-20 00:00:00+00:00,4945.78,5033.73,4237.09,4545.13,37764.68327948,5995.285000000001,5799.4972333737205,6243.6456,6146.312554044696,6414.800899999999,6424.3682976679465,6863.0726,6867.716075886236,False,False,0,False,False,0,9.432046929131147,Oversold,False,567.3740400765411,7501.619353603344,4097.375113144097,-0.08094341644710368,939.0764462809922,4.3924177193938885,Extreme,-283.2824702685248,-163.52691270938476,-119.75555755914002,796.6399999999994,18.801583162028642
2018-11-21 00:00:00+00:00,4541.56,4635.0,4048.58,4428.14,28074.03372578,5900.662,5668.891782576223,6201.5986,6078.9332381998065,6396.711699999999,6384.839024446799,6836.02295,6843.441687071448,False,False,0,False,False,0,5.519964147762423,Oversold,False,660.4382948555632,7650.206667142913,3687.576898009533,-0.02573963781013955,914.9049586776865,4.259170888757184,Extreme,-336.5531741903387,-198.13216500557553,-138.4210091847632,586.4200000000001,14.484584718592695
2018-11-22 00:00:00+00:00,4428.74,4589.53,4333.38,4433.0,9823.70994251,5804.525,5551.187803283249,6161.5866000000005,6014.386836701775,6380.135299999999,6346.188746734981,6810.7461,6819.457192672727,False,False,0,False,False,0,5.965962138658924,Oversold,False,727.2690586492498,7732.994979230998,3369.3806273355,0.0010975262751402592,915.9090909090914,4.313580621640155,Extreme,-380.1738601725374,-234.54050403896792,-145.63335613356946,256.14999999999964,5.911090188259503
2018-11-23 00:00:00+00:00,4432.52,4476.35,4061.02,4226.32,16215.045967259999,5699.212,5425.009917256272,6114.794600000001,5944.266568595824,6358.614100000001,6304.211147789733,6784.76905,6793.65483254663,False,False,0,False,False,0,5.655725268055818,Oversold,False,796.0282251450093,7813.0945926913,3036.9252418212445,-0.046623054364989924,873.2066115702484,4.334437405014166,Extreme,-425.90267738645525,-272.8129387084654,-153.08973867798983,415.3300000000004,10.227233552161781
2018-11-24 00:00:00+00:00,4225.74,4376.88,4180.0,4209.18,4997.33945631,5587.671,5309.216591803294,6068.2124,5876.223958062654,6336.6469,6262.725382486966,6759.6182,6767.938665058604,False,False,0,False,False,0,4.7542838804482415,Oversold,False,841.7450037612266,7834.4516030869745,2783.9815805196145,-0.004055537678169019,869.6652892561989,4.297883802172909,Extreme,-463.7283027174226,-310.99601151025684,-152.73229120716576,196.8800000000001,4.710047846889955
2018-11-25 00:00:00+00:00,4205.04,4213.32,3474.73,3694.66,30011.23714026,5453.789,5155.449297345837,6011.164199999999,5790.672430295491,6308.5758,6211.872602635739,6731.6828000000005,6737.358777844091,False,False,0,False,False,0,3.9519268231899503,Oversold,False,919.7115839613942,7914.584049230019,2396.3145454616547,-0.12223758546795349,763.3595041322318,4.913854670552244,Extreme,-519.4765708618124,-352.692123380568,-166.78444748124446,738.5899999999997,21.256040037643203
2018-11-26 00:00:00+00:00,3699.09,4120.0,3522.28,3813.65,24641.06916602,5323.301,5027.658888074805,5956.8,5713.142138911354,6283.0459,6164.383046147903,6705.305799999999,6708.267148213801,False,False,0,False,False,0,7.787389342508305,Oversold,False,959.1900982924346,7905.229182952109,2150.088593197501,0.03220594046542846,787.9442148760335,5.165909638514213,Extreme,-558.5944572709568,-393.8725901586457,-164.7218671123111,597.7199999999998,16.969690087102666
2018-11-27 00:00:00+00:00,3812.45,3868.78,3548.76,3725.55,21335.77413529,5183.957,4903.648517781967,5898.7002,5635.197349150125,6256.491499999999,6116.089322461806,6680.86605,6678.588370619634,False,False,0,False,False,0,7.7068534267133515,Oversold,False,979.5625425674451,7842.336145484302,1964.9608900796316,-0.02310122848190055,769.7417355371905,5.12691637827744,Extreme,-593.6522778644194,-433.8285276998005,-159.8237501646189,320.02,9.017797765980228
2018-11-28 00:00:00+00:00,3723.79,4237.09,3677.38,4233.0,19535.32130184,5074.9130000000005,4839.77723037416,5851.6594,5580.209217810904,6234.3548,6078.800424987315,6659.5704000000005,6654.254157976653,False,False,0,False,False,0,26.346506467654578,Oversold,False,956.5593351729212,7709.455235892924,1970.0992248553966,0.13620807665982193,874.5867768595045,6.395174003802535,Extreme,-595.2859530825081,-466.120012776342,-129.16594030616608,559.71,15.220347094942596
2018-11-29 00:00:00+00:00,4237.09,4409.77,4086.97,4217.52,18840.07570223,4969.26,4780.5146370051925,5805.2576,5526.7704249555745,6212.192099999999,6041.943386868754,6637.529100000001,6630.008046952011,False,False,0,False,False,0,26.65901412111235,Oversold,False,926.802127459418,7560.921019383446,2000.1082546269386,-0.003656980864634951,871.3884297520666,6.401846062381347,Extreme,-594.4803156285616,-491.7920733467859,-102.68824228177567,322.80000000000064,7.898271824848253
2018-11-30 00:00:00+00:00,4214.55,4300.0,3861.0,3970.2,15375.26811271,4850.161,4703.34181443327,5760.708200000001,5465.728447506337,6187.5441,6000.9187653466,6613.59515,6603.542295241045,False,False,0,False,False,0,23.823307240312047,Oversold,False,892.1365014444926,7379.751318766748,2026.9323100997922,-0.05864109713765453,820.2892561983474,6.460233559762704,Extreme,-603.1850940272943,-514.0706774828876,-89.11441654440671,439.0,11.37011137011137
2018-12-01 00:00:00+00:00,3970.19,4264.47,3872.84,4202.88,7452.16089959,4744.3815,4655.678784487244,5720.451200000001,5416.204978976677,6165.375900000001,5965.314037319935,6591.83155,6579.655108223722,False,False,0,False,False,0,29.77632482347235,Oversold,False,832.292285705656,7152.555641604213,2158.801927370276,0.05860661931388855,868.3636363636367,6.804563189352246,Extreme,-595.9777540880741,-530.452092803925,-65.52566128414912,391.6300000000001,10.112217390855292
2018-12-02 00:00:00+00:00,4197.84,4265.0,4030.0,4098.06,6541.38057321,4633.336499999999,4602.572233583697,5678.364600000001,5364.513019016807,6140.1566,5928.338709848253,6571.058249999999,6554.96261958468,False,False,0,False,False,0,27.012036892293267,Oversold,False,755.7955974112299,6869.959025817387,2335.1854413500077,-0.02494004111466419,846.7066115702484,6.745460106911162,Extreme,-592.0765896696003,-542.77699217706,-49.299597492540215,235.0,5.831265508684864
2018-12-03 00:00:00+00:00,4099.33,4184.47,3747.0,3835.49,10573.04179705,4512.0175,4529.516782766202,5630.2028,5304.55133199654,6111.4082,5886.896161138386,6549.354049999999,6527.903190534087,False,False,0,False,False,0,30.44434264773247,Neutral,False,670.5608178382347,6541.199236280906,2517.8343292514974,-0.0640717803058034,792.4566115702481,6.35129083318307,Extreme,-598.9092111434584,-554.0034359703398,-44.90577517311863,437.47000000000025,11.675206832132378
2018-12-04 00:00:00+00:00,3834.8,4033.98,3730.0,3908.63,12195.25099737,4429.494000000001,4470.38470821704,5580.575400000001,5249.809318977069,6083.4196999999995,5847.722573789111,6527.7401,6501.840770727778,False,False,0,False,False,0,37.32445414499311,Neutral,False,635.5634280443719,6377.074992350155,2563.694424083924,0.019069271462055726,807.568181818182,6.124687628847697,Extreme,-598.099556447889,-562.8226600658496,-35.276896382039354,303.98,8.149597855227883
2018-12-05 00:00:00+00:00,3910.44,3927.95,3662.35,3732.72,12466.33676744,4340.592000000001,4400.130926482083,5526.4924,5190.3156201936545,6053.369699999999,5805.841334704179,6504.838100000001,6474.287330223025,False,False,0,False,False,0,36.4686378742713,Neutral,False,599.7000602284777,6199.231107167516,2601.03074579665,-0.045005539025182784,771.2231404958679,6.186544991421459,Extreme,-603.2123039009375,-570.9005888328672,-32.31171506807027,265.5999999999999,7.25217415047715
2018-12-06 00:00:00+00:00,3729.38,3844.79,3548.76,3595.43,14552.52985535,4243.5365,4323.492743007599,5469.765399999999,5127.771086068413,6018.399399999999,5762.070813224887,6480.23005,6445.641983653642,False,False,0,False,False,0,34.5014414767828,Neutral,False,551.0632052991914,5976.682358905173,2670.3031271100244,-0.03678014959600506,742.857438016529,6.215306152536491,Extreme,-611.432141453789,-579.0068993570517,-32.42524209673729,296.02999999999975,8.341786990385366
2018-12-07 00:00:00+00:00,3591.63,3645.05,3210.0,3240.33,23377.05491798,4131.196,4220.334386530684,5406.573399999999,5053.753788575535,5980.745599999999,5712.13535157687,6454.566650000001,6413.748332074999,False,False,0,False,False,0,32.70502471487559,Neutral,False,511.8186524070061,5755.7903437517025,2684.878429309666,-0.09876426463594057,669.4896694214877,6.577480524504901,Extreme,-633.1579418542078,-589.8371078564829,-43.32083399772489,435.0500000000002,13.552959501557638
2018-12-08 00:00:00+00:00,3240.33,3531.0,3239.99,3384.16,13817.91882774,4021.9740000000006,4140.69873067062,5346.5276,4988.279522356886,5946.4488,5666.036829763466,6430.54755,6383.603174541914,False,False,0,False,False,0,36.144363831788255,Neutral,False,412.3457891319874,5377.736098066582,2903.6613632746576,0.044387454364215984,699.2066115702481,6.774149854541207,Extreme,-641.3762114872952,-600.1449285826454,-41.23128290464979,291.0100000000002,8.981817845116813
2018-12-09 00:00:00+00:00,3382.14,3633.2,3241.0,3563.88,9877.3268666,3952.8965,4085.763613463894,5289.8218,4932.420717558578,5911.6776,5624.409961847357,6410.41525,6355.546227531547,False,False,0,False,False,0,47.5253557372086,Neutral,False,362.17159754210024,5172.278406090195,2999.2488208375935,0.05310623611176779,736.3388429752068,6.202678269237175,Extreme,-636.2099509661489,-607.3579330593461,-28.852017906802757,392.1999999999998,12.101203332304838
2018-12-10 00:00:00+00:00,3563.88,3588.43,3376.0,3402.4,9042.8376363,3895.7599999999998,4020.6813645625707,5229.092000000001,4872.4199051053,5873.170300000001,5580.4097645830525,6389.49985,6326.161687954119,False,False,0,False,False,0,42.341399461430456,Neutral,False,353.8667114965852,5082.281499052327,2959.081230072815,-0.04531016757017636,702.9752066115705,6.231173758132845,Extreme,-636.6857484657376,-613.2234961406244,-23.462252325113127,212.42999999999984,6.292357819905209
2018-12-11 00:00:00+00:00,3401.01,3427.27,3292.65,3344.6,10089.22457282,3841.5829999999996,3956.292663175659,5168.1894,4812.50539902274,5833.5361,5536.136303898239,6369.087750000001,6296.494407476964,False,False,0,False,False,0,42.82469232536851,Neutral,False,351.00286962560205,5009.301272052466,2903.284054298853,-0.016988008464613236,691.0330578512398,6.220664873352058,Extreme,-636.7991265855576,-617.9386222296112,-18.860504355946432,134.6199999999999,4.088500144260698
2018-12-12 00:00:00+00:00,3346.05,3490.0,3322.43,3447.7,7537.01492446,3792.318,3907.855266682739,5109.005999999999,4758.983618668907,5794.9523,5494.78112956362,6348.72985,6268.148194467243,False,False,0,False,False,0,32.550750142207065,Neutral,False,332.2717832170667,4904.670616333939,2911.039917031539,0.030825808766369533,712.3347107438018,4.856699782925163,Extreme,-628.5570692450765,-620.0623116327042,-8.494757612372268,167.57000000000016,5.0435976077750375
2018-12-13 00:00:00+00:00,3447.0,3460.0,3334.64,3382.5,8224.49716045,3750.1270000000004,3857.8214317605734,5048.2294,4705.003868917186,5755.2925,5452.95378046335,6329.1274,6239.435277109361,False,False,0,False,False,0,31.847075601314813,Neutral,False,327.80591722788915,4841.239183444241,2874.403680076906,-0.018911158163413266,698.8636363636365,4.850169883230486,Extreme,-621.6273248727389,-620.3753142807112,-1.2520105920276592,125.36000000000013,3.759326344073127
2018-12-14 00:00:00+00:00,3379.0,3383.3,3158.0,3178.3,15999.43527698,3698.5829999999996,3793.105104926233,4983.5954,4645.13312895965,5718.05,5407.911131345264,6308.8228,6208.976219625685,False,False,0,False,False,0,32.455557327945286,Neutral,False,332.8345922702789,4791.608881737069,2794.601328115396,-0.060369549150036894,656.6735537190084,4.862466533851798,Extreme,-622.8042568100268,-620.8611027865744,-1.9431540234523936,225.30000000000018,7.134262191260297
2018-12-15 00:00:00+00:00,3179.83,3260.26,3122.28,3152.84,7800.41032614,3671.4920000000006,3732.127475885639,4918.5766,4586.611829784762,5685.025299999999,5363.256257457239,6287.236999999999,6178.566904007519,False,False,0,False,False,0,24.38452005737649,Oversold,True,354.51523884719063,4795.673192427211,2668.581759344067,-0.008010571689267887,651.4132231404959,4.393770473525399,Extreme,-621.9695123323577,-621.0827846957311,-0.8867276366265742,137.98000000000002,4.419206477317858
2018-12-16 00:00:00+00:00,3150.08,3259.43,3147.29,3206.11,6293.32046472,3641.1150000000002,3682.03057342034,4854.6588,4532.474503126537,5652.9111,5320.540489982838,6266.69725,6148.990218395504,False,False,0,False,False,0,27.679710921038804,Oversold,False,367.4847868890364,4784.484934087449,2579.5762127532307,0.016895878002055387,662.4194214876035,4.494392821050593,Extreme,-615.4824582422893,-619.9627194050428,4.480261162753436,112.13999999999987,3.563065367347778
2018-12-17 00:00:00+00:00,3205.03,3537.07,3180.0,3533.0,13049.27809867,3631.4875,3667.8371854755455,4797.4998,4493.279424572555,5626.4411,5285.14364859704,6246.6648,6122.960464978633,False,False,0,False,False,0,42.6665179718676,Neutral,False,367.6785003074038,4770.872686397757,2564.801684553334,0.10195844808818166,729.9586776859506,5.264854656575971,Extreme,-590.5141147040686,-614.072998464848,23.558883760779395,357.07000000000016,11.228616352201264
2018-12-18 00:00:00+00:00,3533.0,3590.0,3422.77,3491.63,14612.23627866,3594.4189999999994,3651.055548763589,4742.4318,4453.999054981475,5597.5375,5249.628526842643,6226.940049999999,6096.778072292279,False,False,0,False,False,0,39.73220001772857,Neutral,False,340.1875234401668,4671.618119084089,2630.4929784430888,-0.011709595244834392,721.4111570247936,5.222669706169544,Extreme,-568.2821104053696,-604.9148208529523,36.63271044758267,167.23000000000002,4.885808862412608
2018-12-19 00:00:00+00:00,3492.89,3924.01,3491.06,3795.89,21503.39477691,3573.3375,3664.8493060241994,4693.1694,4428.190856746907,5572.6114,5220.841625321006,6207.62125,6073.883663612754,False,False,0,False,False,0,51.46296613662997,Neutral,False,311.3865921612152,4599.009082507845,2730.689529540554,0.0871398172200375,784.2747933884299,5.654607861396724,Extreme,-531.219336177955,-590.1757239179528,58.95638773999781,432.9500000000003,12.401677427486216
2018-12-20 00:00:00+00:00,3792.34,4172.07,3650.0,4044.29,24456.58134916,3577.042,3700.986514974276,4647.955199999999,4413.135921188205,5550.495500000001,5197.543573334451,6189.29645,6053.688701785762,False,False,0,False,False,0,59.88643572032704,Neutral,False,316.7509841070348,4651.239467295381,2750.7335626531712,0.06543919871229154,835.5971074380168,5.764811407229456,Extreme,-484.4545675326258,-569.0314926408874,84.57692510826166,522.0699999999997,14.30328767123287
2018-12-21 00:00:00+00:00,4048.27,4162.0,3886.66,3939.3,17393.94363543,3563.8630000000003,3723.6830373576786,4600.3292,4394.554120357296,5526.799300000001,5172.627859010996,6171.493,6032.650008235654,False,False,0,False,False,0,67.30149457665215,Neutral,False,294.00827666677077,4605.707867357991,2841.6582073573663,-0.025960057265922987,813.9049586776863,4.983901124209422,Extreme,-447.297917503206,-544.6847776133511,97.38686011014511,275.34000000000015,7.084231705371711
2018-12-22 00:00:00+00:00,3939.4,3956.3,3770.0,3853.09,9550.21818491,3551.6145000000006,3736.0075099902806,4550.2762,4373.320233284461,5500.8291,5146.498396456323,6152.65845,6010.962843974603,False,False,0,False,False,0,61.948174382755376,Neutral,False,275.0752792560155,4561.233347758327,2910.781672222234,-0.02188459878658644,796.0929752066119,4.999830669650588,Extreme,-417.60299214053657,-519.2684205187883,101.6654283782517,186.30000000000018,4.941644562334222
2018-12-23 00:00:00+00:00,3857.12,4051.0,3830.02,3980.0,6194.79673838,3558.84,3759.244889991206,4503.2246000000005,4357.895910410561,5475.227000000001,5123.3994183086725,6134.9185,5990.754258462418,False,False,0,False,False,0,60.895817840945995,Neutral,False,284.65551258011607,4613.211427731554,2905.278352250858,0.032937201051623566,822.3140495867772,4.895416725153184,Extreme,-383.78031599475116,-492.1707996139809,108.39048361922971,220.98000000000002,5.769682664842482
2018-12-24 00:00:00+00:00,3986.91,4236.84,3904.82,4053.0,11136.02315898,3566.0585,3787.221567134901,4455.4846,4345.939208041519,5450.3829000000005,5102.203390223352,6116.72095,5971.473121562295,False,False,0,False,False,0,67.86322251875282,Neutral,False,295.6122444812607,4674.058300578683,2900.3848336911187,0.018341708542713553,837.3966942148763,4.6411564916149075,Extreme,-349.2930263101307,-463.5952449532109,114.30221864308021,332.02,8.502824714071327
2018-12-25 00:00:00+00:00,4053.0,4075.0,3674.73,3735.33,11854.4446655,3566.189,3782.2795131220532,4402.745199999999,4321.993748902636,5422.6863,5075.136590416948,6097.2441,5949.222941248243,False,False,0,False,False,0,59.38835040102262,Neutral,False,295.6902564280047,4669.350282406067,2895.208743838039,-0.078378978534419,771.7623966942151,5.207364369857228,Extreme,-333.9434284982299,-437.6648816622147,103.72145316398485,400.27,10.892500945647706
2018-12-26 00:00:00+00:00,3732.93,3863.34,3678.8,3755.97,9363.88347371,3574.2160000000003,3779.7738452056674,4349.3964000000005,4299.796739141749,5397.5837,5049.014479715622,6077.92895,5927.399528897515,False,False,0,False,False,0,57.7126501773857,Neutral,False,298.68967917633046,4675.842882734659,2883.704807676676,0.005525616210615869,776.0268595041324,5.170179485704476,Extreme,-318.11780522656363,-413.75546637508455,95.63766114852092,184.53999999999996,5.016309666195498
2018-12-27 00:00:00+00:00,3757.57,3841.17,3692.71,3740.85,10319.33131181,3599.2419999999997,3776.0668123289374,4293.9648,4277.877259175406,5371.9872000000005,5023.11023259254,6062.4352,5905.642817167191,False,False,0,False,False,0,59.19605417806497,Neutral,False,290.08673656817734,4646.32702203347,2905.8066026244055,-0.004025591258716044,772.9028925619837,5.1271277105210356,Extreme,-303.75230830315604,-391.7548347606989,88.00252645754284,148.46000000000004,4.020353615637297
2018-12-28 00:00:00+00:00,3740.43,3915.5,3566.0,3865.19,13885.57198531,3623.2934999999998,3784.5547349642766,4242.991,4261.693445090096,5346.5391,5000.181119075856,6047.975,5885.339804061051,False,False,0,False,False,0,68.38049161640434,Neutral,False,291.25450607381424,4658.318253185719,2910.791216742834,0.0332384351150139,798.5929752066118,4.758108873417315,Extreme,-283.734046892127,-370.1506771869846,86.41663029485755,349.5,9.80089736399327
2018-12-29 00:00:00+00:00,3865.72,3970.0,3813.76,3836.02,7511.65808146,3636.9005000000006,3789.4561887772024,4193.0998,4245.000368812053,5320.7134,4977.128423648612,6034.5821000000005,5864.948562229598,False,False,0,False,False,0,68.24498995855232,Neutral,False,294.66967676560085,4673.465219074005,2905.4471584803996,-0.0075468476323286016,792.5661157024795,4.756391554703836,Extreme,-266.65826315123604,-349.4521943798349,82.79393122859886,156.23999999999978,4.096744420204726
2018-12-30 00:00:00+00:00,3832.46,3942.9,3688.76,3812.05,6763.53396821,3657.3830000000003,3791.607980322231,4142.2972,4228.021922976286,5291.303000000001,4954.057563774382,6022.179850000001,5844.521710864129,False,False,0,False,False,0,66.4394934181254,Neutral,False,291.73441025616467,4666.811211090725,2916.404749553737,-0.006248663979854019,787.6136363636366,4.789925619928267,Extreme,-251.92367673701847,-329.9464908512716,78.02281411425315,254.13999999999987,6.889578069595199
2018-12-31 00:00:00+00:00,3811.45,3852.27,3706.0,3750.76,6639.10502826,3677.6910000000003,3787.7176964820183,4090.9430000000007,4209.305769134079,5261.640800000001,4930.229889244197,6007.7092,5823.688261004785,False,False,0,False,False,0,56.902760343362885,Neutral,False,282.8155543796897,4636.164359621087,2939.2710333429495,-0.016077963300586307,774.9504132231407,4.1023674913933155,Extreme,-241.13048696917713,-312.1832900748527,71.0528031056756,146.26999999999998,3.9468429573664325
2019-01-01 00:00:00+00:00,3750.62,3752.01,3629.66,3659.81,4860.34621925,3688.2964999999995,3775.5360111027785,4037.76,4187.756915442547,5231.3814,4905.073059754212,5993.25095,5802.157134029613,False,False,0,False,False,0,55.16866225751727,Neutral,False,277.66720478581,4608.537625460209,2942.5343967453487,-0.024248418987085407,756.159090909091,4.155134780638259,Extreme,-235.24415728282702,-296.7954635164476,61.55130623362061,122.35000000000036,3.37083914195821
2019-01-02 00:00:00+00:00,3659.35,3890.0,3659.35,3850.0,5710.0250875,3711.6714999999995,3782.6278195691802,3989.5226000000002,4174.511546209506,5203.6883,4884.1805239174955,5980.047799999999,5782.732684934792,False,False,0,False,False,0,51.788346498330974,Neutral,False,270.14529868764834,4593.063715632125,2972.191923506235,0.051967178624027,795.4545454545456,3.6957620274314302,Extreme,-219.52562461458365,-281.3414957360748,61.81587112149117,230.6500000000001,6.303031959227734
2019-01-03 00:00:00+00:00,3850.0,3918.67,3760.0,3782.09,5678.79232135,3741.861,3782.57659865783,3953.9824000000003,4159.1224659659965,5177.905400000001,4862.3569491864555,5966.3965,5762.825792547382,False,False,0,False,False,0,40.160317031432946,Neutral,False,239.38920693943479,4500.744219476134,3064.4089778395255,-0.01763896103896101,781.4235537190084,3.2303844820388035,High,-208.3841510601619,-266.7500268008923,58.36587574073036,158.67000000000007,4.219946808510641
2019-01-04 00:00:00+00:00,3783.45,3850.33,3732.38,3757.66,6749.60696872,3772.102,3780.203589261846,3918.9204000000004,4143.378839849683,5150.606400000001,4840.481762073853,5951.719499999999,5742.873894114075,False,False,0,False,False,0,42.7448474197156,Neutral,False,195.18549395015347,4365.760071112307,3194.6471074113856,-0.006459391500466705,776.3760330578514,3.171239028507005,High,-199.0377704158309,-253.20757552388,54.169805108049104,117.94999999999982,3.16018197504005
2019-01-05 00:00:00+00:00,3757.66,3887.09,3753.04,3845.58,4141.24546102,3804.0755,3786.429914094051,3885.1012,4131.700453973224,5122.5423,4820.780737082292,5937.235600000001,5723.995347903985,False,False,0,False,False,0,49.70044116121929,Neutral,False,142.9862235354651,4215.388584700447,3357.471243487656,0.023397539958378344,794.5413223140497,3.1934808376808457,High,-185.65542611284855,-239.69714564167373,54.04171952882518,134.05000000000018,3.5717711508537127
2019-01-06 00:00:00+00:00,3846.58,4090.0,3753.0,4050.0,4994.2182361,3829.9255,3811.531827037475,3856.3584,4128.496514601726,5096.3423,4805.517752189573,5923.72215,5707.338677775588,False,False,0,False,False,0,52.62956229057415,Neutral,False,138.04816575493695,4225.676324302286,3397.387329772664,0.05315713104395181,836.7768595041324,3.3918021460414103,High,-163.06424460323478,-224.37056543398597,61.30632083075119,337.0,8.979483080202504
2019-01-07 00:00:00+00:00,4045.47,4070.0,3964.01,4015.0,7410.80377828,3856.094,3830.9097482720013,3825.2864,4124.045670891854,5070.8399,4789.863935314532,5910.19715,5690.49948695195,False,False,0,False,False,0,48.53057183956938,Neutral,False,118.81022964169884,4187.340437197097,3474.4790593469047,-0.00864197530864197,829.5454545454547,3.3670640435442483,High,-144.68346318949898,-208.43314498508857,63.749681795589595,105.98999999999978,2.673807583734647
2019-01-08 00:00:00+00:00,4015.0,4112.0,3934.73,4003.7,11552.82952442,3866.4845,3847.365962722287,3806.4518000000007,4119.326232817663,5045.117,4774.2963326350355,5899.2438,5673.715412454915,False,False,0,False,False,0,63.60006081183803,Neutral,False,122.30361325680924,4214.2768024927145,3480.4551229518593,-0.002814445828144496,827.210743801653,2.5140282911234975,High,-128.80947776480707,-192.5084115410323,63.69893377622523,177.26999999999998,4.505264656024682
2019-01-09 00:00:00+00:00,4001.61,4060.0,3948.44,4009.71,7925.55102007,3864.7555,3862.8272996058786,3795.7434000000003,4115.027557020892,5019.6945000000005,4759.15600921652,5888.5583,5657.158144669294,False,False,0,False,False,0,63.052200572004686,Neutral,False,119.87806561532078,4222.4614964518405,3503.193102759916,0.0015011114718885832,828.4524793388432,2.5159963784977717,High,-114.29267283787158,-176.86526380040016,62.57259096252858,111.55999999999995,2.825419659409791
2019-01-10 00:00:00+00:00,4009.87,4036.22,3503.44,3613.98,14789.68488721,3848.4894999999997,3839.127556786271,3779.4602,4095.3786332161512,4990.5294,4736.479256558768,5875.66325,5636.828013876566,False,False,0,False,False,0,45.31024744386862,Neutral,False,130.8040067585551,4231.539577061936,3446.7155365106055,-0.09869292292958842,746.6900826446283,3.747201203376231,Extreme,-121.09584126115215,-165.7113792925506,44.615538031398444,532.7799999999997,15.207339072454495
2019-01-11 00:00:00+00:00,3610.9,3677.84,3581.61,3653.46,11028.57319601,3838.5080000000003,3821.4449323304357,3763.8694,4078.048490737087,4962.728,4715.033330686317,5862.643400000001,5617.093008763367,False,False,0,False,False,0,41.64951055790877,Neutral,False,137.86087760812185,4235.027565154801,3407.86229950607,0.0109242441850812,754.8471074380167,3.6324301133499928,Extreme,-124.33307105675158,-157.43571764539078,33.1026465886392,96.23000000000002,2.6867805260762623
